Ticker,Name,Date,Time,Open,High,Low,Close,Volume,OPENINT
TCS-EQ,TCS-EQ,06092013,9:19:0,2006.8,2007.85,2005.05,2007,2724,0
TCS-EQ,TCS-EQ,06092013,9:20:0,2007,2018,2006.95,2018,9668,0
TCS-EQ,TCS-EQ,06092013,9:21:0,2017.4,2023.8,2015.1,2015.9,25918,0
TCS-EQ,TCS-EQ,06092013,9:22:0,2015.25,2015.55,2013.45,2015.55,10125,0
TCS-EQ,TCS-EQ,06092013,9:23:0,2015.4,2016.5,2011.7,2013.55,6715,0
TCS-EQ,TCS-EQ,06092013,9:24:0,2013.45,2013.45,2011.9,2013,5631,0
TCS-EQ,TCS-EQ,06092013,9:25:0,2013,2019,2012.85,2019,5437,0
TCS-EQ,TCS-EQ,06092013,9:26:0,2019,2020,2017.9,2019.3,7362,0
TCS-EQ,TCS-EQ,06092013,9:27:0,2019.5,2024,2019.5,2022.85,10331,0
TCS-EQ,TCS-EQ,06092013,9:28:0,2022.5,2022.5,2019,2019.5,10206,0
TCS-EQ,TCS-EQ,06092013,9:29:0,2019.25,2021,2018,2020.85,4448,0
TCS-EQ,TCS-EQ,06092013,9:30:0,2020,2021.95,2019.95,2020.45,10764,0
TCS-EQ,TCS-EQ,06092013,9:31:0,2021,2021.1,2019.5,2019.5,5245,0
TCS-EQ,TCS-EQ,06092013,9:32:0,2019.35,2022,2019.2,2022,6502,0
TCS-EQ,TCS-EQ,06092013,9:33:0,2021.95,2025,2021.95,2023,8578,0
TCS-EQ,TCS-EQ,06092013,9:34:0,2022.9,2025,2022,2022,14909,0
TCS-EQ,TCS-EQ,06092013,9:35:0,2021.95,2024,2021.8,2022.85,7314,0
TCS-EQ,TCS-EQ,06092013,9:36:0,2022.5,2022.5,2019.1,2019.95,14470,0
TCS-EQ,TCS-EQ,06092013,9:37:0,2019.95,2022.4,2019,2020,16988,0
TCS-EQ,TCS-EQ,06092013,9:38:0,2020.45,2020.45,2019.15,2019.15,5769,0
TCS-EQ,TCS-EQ,06092013,9:39:0,2019.85,2020.5,2019.25,2019.25,4572,0
TCS-EQ,TCS-EQ,06092013,9:40:0,2019.85,2019.85,2017.1,2017.1,4176,0
TCS-EQ,TCS-EQ,06092013,9:41:0,2017.1,2018.6,2016.1,2016.1,2435,0
TCS-EQ,TCS-EQ,06092013,9:42:0,2016.05,2016.05,2011,2011.75,5806,0
TCS-EQ,TCS-EQ,06092013,9:43:0,2011.8,2012,2008.25,2010.65,4192,0
TCS-EQ,TCS-EQ,06092013,9:44:0,2010.65,2016.2,2010.65,2015.1,2903,0
TCS-EQ,TCS-EQ,06092013,9:45:0,2015.75,2018,2015.25,2017,2432,0
TCS-EQ,TCS-EQ,06092013,9:46:0,2017,2017,2016.5,2017,4516,0
TCS-EQ,TCS-EQ,06092013,9:47:0,2016.75,2017,2016.65,2016.65,2599,0
TCS-EQ,TCS-EQ,06092013,9:48:0,2016.8,2016.9,2014.1,2015,2260,0
TCS-EQ,TCS-EQ,06092013,9:49:0,2014.25,2015,2013.3,2013.3,1053,0
TCS-EQ,TCS-EQ,06092013,9:50:0,2013.15,2014.95,2012,2012,2527,0
TCS-EQ,TCS-EQ,06092013,9:51:0,2013,2015,2012.4,2014.95,1034,0
TCS-EQ,TCS-EQ,06092013,9:52:0,2014.6,2015,2012.6,2012.6,1175,0
TCS-EQ,TCS-EQ,06092013,9:53:0,2012.5,2014,2012.05,2013.6,3111,0
TCS-EQ,TCS-EQ,06092013,9:54:0,2014.1,2014.5,2012.85,2013,1435,0
TCS-EQ,TCS-EQ,06092013,9:55:0,2012.8,2013,2012,2012,1763,0
TCS-EQ,TCS-EQ,06092013,9:56:0,2011,2011,2008.25,2009,2513,0
TCS-EQ,TCS-EQ,06092013,9:57:0,2009.85,2010,2008,2008.25,3986,0
TCS-EQ,TCS-EQ,06092013,9:58:0,2008,2009.5,2008,2009.5,705,0
TCS-EQ,TCS-EQ,06092013,9:59:0,2009.5,2011,2009.5,2011,2714,0
TCS-EQ,TCS-EQ,06092013,10:0:0,2010.95,2012.45,2010.95,2012,1622,0
TCS-EQ,TCS-EQ,06092013,10:1:0,2012,2012,2011,2011,2607,0
TCS-EQ,TCS-EQ,06092013,10:2:0,2011.65,2011.95,2011.2,2011.65,770,0
TCS-EQ,TCS-EQ,06092013,10:3:0,2011.95,2012.9,2011,2011,1635,0
TCS-EQ,TCS-EQ,06092013,10:4:0,2011.9,2011.9,2011,2011.15,301,0
TCS-EQ,TCS-EQ,06092013,10:5:0,2011.75,2012,2011,2011,1213,0
TCS-EQ,TCS-EQ,06092013,10:6:0,2012,2012,2011.05,2011.7,762,0
TCS-EQ,TCS-EQ,06092013,10:7:0,2012,2012,2011.3,2011.3,1012,0
TCS-EQ,TCS-EQ,06092013,10:8:0,2011.25,2012,2011.25,2011.95,789,0
TCS-EQ,TCS-EQ,06092013,10:9:0,2011.8,2012,2009.85,2009.85,2065,0
TCS-EQ,TCS-EQ,06092013,10:10:0,2010.75,2010.75,2008.1,2010,4170,0
TCS-EQ,TCS-EQ,06092013,10:11:0,2009.4,2010.75,2009.05,2009.4,2205,0
TCS-EQ,TCS-EQ,06092013,10:12:0,2009.5,2010,2009.4,2009.45,1694,0
TCS-EQ,TCS-EQ,06092013,10:13:0,2009.45,2009.45,2000.75,2000.75,5248,0
TCS-EQ,TCS-EQ,06092013,10:14:0,2001,2005,2001,2005,2708,0
TCS-EQ,TCS-EQ,06092013,10:15:0,2005,2005,2003.7,2004.25,2939,0
TCS-EQ,TCS-EQ,06092013,10:16:0,2004,2004.25,2003.45,2004,1730,0
TCS-EQ,TCS-EQ,06092013,10:17:0,2004,2004.2,2003.45,2003.5,4876,0
TCS-EQ,TCS-EQ,06092013,10:18:0,2003.5,2003.5,2001.5,2002,3864,0
TCS-EQ,TCS-EQ,06092013,10:19:0,2002,2002,2001.2,2001.5,4245,0
TCS-EQ,TCS-EQ,06092013,10:20:0,2001.5,2001.5,2000.15,2001,2782,0
TCS-EQ,TCS-EQ,06092013,10:21:0,2000.4,2002.45,2000.4,2001.9,3723,0
TCS-EQ,TCS-EQ,06092013,10:22:0,2002,2003,2001.4,2002.1,2039,0
TCS-EQ,TCS-EQ,06092013,10:23:0,2002,2002.9,1999.1,2000,5442,0
TCS-EQ,TCS-EQ,06092013,10:24:0,1999.95,2000.05,1992.25,1993.05,9716,0
TCS-EQ,TCS-EQ,06092013,10:25:0,1993.1,1993.8,1990,1990,5928,0
TCS-EQ,TCS-EQ,06092013,10:26:0,1989.8,1989.9,1985.25,1989,9005,0
TCS-EQ,TCS-EQ,06092013,10:27:0,1989.45,1993.3,1989,1993.3,9099,0
TCS-EQ,TCS-EQ,06092013,10:28:0,1993,1995,1992,1994,12018,0
TCS-EQ,TCS-EQ,06092013,10:29:0,1994,1996.4,1994,1995.05,6789,0
TCS-EQ,TCS-EQ,06092013,10:30:0,1995,1999.8,1994,1999.65,5752,0
TCS-EQ,TCS-EQ,06092013,10:31:0,1999.45,2003.3,1997,1997,5062,0
TCS-EQ,TCS-EQ,06092013,10:32:0,1997,1997,1995.9,1995.95,2060,0
TCS-EQ,TCS-EQ,06092013,10:33:0,1995.95,1999.35,1995.95,1997.25,1962,0
TCS-EQ,TCS-EQ,06092013,10:34:0,1997.25,1999.35,1997.25,1997.9,1267,0
TCS-EQ,TCS-EQ,06092013,10:35:0,1998.9,1998.9,1997.95,1998.7,681,0
TCS-EQ,TCS-EQ,06092013,10:36:0,1998.1,1999.35,1998.1,1999,972,0
TCS-EQ,TCS-EQ,06092013,10:37:0,1999.8,2000,1998.95,1998.95,3061,0
TCS-EQ,TCS-EQ,06092013,10:38:0,1998.95,1999.35,1998.95,1999,746,0
TCS-EQ,TCS-EQ,06092013,10:39:0,1999.35,1999.75,1999.05,1999.75,537,0
TCS-EQ,TCS-EQ,06092013,10:40:0,1999.05,2000,1999.05,2000,1702,0
TCS-EQ,TCS-EQ,06092013,10:41:0,2000,2000,1999,1999,2188,0
TCS-EQ,TCS-EQ,06092013,10:42:0,1998.65,1999.8,1998.65,1999.3,883,0
TCS-EQ,TCS-EQ,06092013,10:43:0,1999.8,1999.8,1998.35,1998.6,1046,0
TCS-EQ,TCS-EQ,06092013,10:44:0,1998.45,1999.8,1998.35,1998.35,1262,0
TCS-EQ,TCS-EQ,06092013,10:45:0,1999.1,1999.6,1998.65,1998.95,601,0
TCS-EQ,TCS-EQ,06092013,10:46:0,1998.95,2000,1998.95,2000,2270,0
TCS-EQ,TCS-EQ,06092013,10:47:0,2000,2000,1999.25,1999.55,1758,0
TCS-EQ,TCS-EQ,06092013,10:48:0,1999.55,2000,1999.55,1999.55,803,0
TCS-EQ,TCS-EQ,06092013,10:49:0,1999.55,2000,1999.55,1999.9,1312,0
TCS-EQ,TCS-EQ,06092013,10:50:0,2000,2000,1999,1999.8,1243,0
TCS-EQ,TCS-EQ,06092013,10:51:0,1999.5,2000,1999.5,1999.95,2650,0
TCS-EQ,TCS-EQ,06092013,10:52:0,1999.95,2000,1999,1999.95,8085,0
TCS-EQ,TCS-EQ,06092013,10:53:0,1999.65,2000,1998.45,1999.85,1319,0
TCS-EQ,TCS-EQ,06092013,10:54:0,1998.15,1999.4,1998.15,1998.9,1019,0
TCS-EQ,TCS-EQ,06092013,10:55:0,1998.9,1999.2,1998.25,1998.55,835,0
TCS-EQ,TCS-EQ,06092013,10:56:0,1998.55,1998.9,1997.6,1997.6,998,0
TCS-EQ,TCS-EQ,06092013,10:57:0,1997.25,1997.9,1996.65,1997,1856,0
TCS-EQ,TCS-EQ,06092013,10:58:0,1997,1997,1993.3,1993.5,7366,0
TCS-EQ,TCS-EQ,06092013,10:59:0,1993.75,1993.75,1990.55,1991.9,3644,0
TCS-EQ,TCS-EQ,06092013,11:0:0,1991.9,1993.5,1991.9,1992.05,2131,0
TCS-EQ,TCS-EQ,06092013,11:1:0,1992.6,1993.45,1992,1992.4,1811,0
TCS-EQ,TCS-EQ,06092013,11:2:0,1992.4,1993,1992,1993,2142,0
TCS-EQ,TCS-EQ,06092013,11:3:0,1992.55,1994,1992.45,1992.45,1558,0
TCS-EQ,TCS-EQ,06092013,11:4:0,1992.65,1992.8,1991.9,1992,1593,0
TCS-EQ,TCS-EQ,06092013,11:5:0,1991.9,1992.1,1990.55,1991.05,2030,0
TCS-EQ,TCS-EQ,06092013,11:6:0,1991.4,1993.35,1990.5,1991.8,1928,0
TCS-EQ,TCS-EQ,06092013,11:7:0,1991.5,1993.35,1990.05,1991.45,2601,0
TCS-EQ,TCS-EQ,06092013,11:8:0,1991.6,1991.75,1988.4,1988.55,2904,0
TCS-EQ,TCS-EQ,06092013,11:9:0,1988.55,1989.75,1987.3,1987.6,2619,0
TCS-EQ,TCS-EQ,06092013,11:10:0,1987.75,1988.55,1987.35,1988,1989,0
TCS-EQ,TCS-EQ,06092013,11:11:0,1988.2,1993.35,1988,1993.35,2449,0
TCS-EQ,TCS-EQ,06092013,11:12:0,1993.5,1996.8,1993.1,1996.05,3844,0
TCS-EQ,TCS-EQ,06092013,11:13:0,1997,1998,1994.55,1996.95,2922,0
TCS-EQ,TCS-EQ,06092013,11:14:0,1996.8,1996.95,1994.6,1995.5,1329,0
TCS-EQ,TCS-EQ,06092013,11:15:0,1995.65,1999.7,1995.65,1999.35,1774,0
TCS-EQ,TCS-EQ,06092013,11:16:0,1999.7,1999.7,1997.55,1998.05,1762,0
TCS-EQ,TCS-EQ,06092013,11:17:0,1998.95,1999.7,1998.05,1998.05,1279,0
TCS-EQ,TCS-EQ,06092013,11:18:0,1998.3,1999,1998,1998.4,1151,0
TCS-EQ,TCS-EQ,06092013,11:19:0,1998.4,1999,1998.3,1998.65,980,0
TCS-EQ,TCS-EQ,06092013,11:20:0,1998.65,1999,1998.65,1998.7,981,0
TCS-EQ,TCS-EQ,06092013,11:21:0,1998.7,1998.75,1998.7,1998.7,2126,0
TCS-EQ,TCS-EQ,06092013,11:22:0,1998.75,1998.75,1995,1995.95,1859,0
TCS-EQ,TCS-EQ,06092013,11:23:0,1997.55,1998.75,1996.75,1998,2202,0
TCS-EQ,TCS-EQ,06092013,11:24:0,1998,1998.5,1997.7,1998,1786,0
TCS-EQ,TCS-EQ,06092013,11:25:0,1998,1998.75,1998,1998.3,2460,0
TCS-EQ,TCS-EQ,06092013,11:26:0,1998.3,1998.4,1995.95,1997.05,1404,0
TCS-EQ,TCS-EQ,06092013,11:27:0,1997.05,1998,1997.05,1998,766,0
TCS-EQ,TCS-EQ,06092013,11:28:0,1998,1998.65,1997.5,1997.5,1713,0
TCS-EQ,TCS-EQ,06092013,11:29:0,1997.5,1998.1,1997.2,1998.1,1536,0
TCS-EQ,TCS-EQ,06092013,11:30:0,1998.1,1998.55,1997.7,1998.55,2079,0
TCS-EQ,TCS-EQ,06092013,11:31:0,1998.45,1999.9,1998.45,1998.8,3918,0
TCS-EQ,TCS-EQ,06092013,11:32:0,1998.8,1999.5,1998.1,1998.8,1909,0
TCS-EQ,TCS-EQ,06092013,11:33:0,1998.8,1999.5,1998.8,1999.5,711,0
TCS-EQ,TCS-EQ,06092013,11:34:0,1999.3,1999.5,1998.55,1998.55,1832,0
TCS-EQ,TCS-EQ,06092013,11:35:0,1998.65,1999.8,1998.6,1999.6,2120,0
TCS-EQ,TCS-EQ,06092013,11:36:0,1999.3,1999.7,1998.25,1998.65,1061,0
TCS-EQ,TCS-EQ,06092013,11:37:0,1998.65,1999.5,1998.65,1999.05,2741,0
TCS-EQ,TCS-EQ,06092013,11:38:0,1999.25,1999.9,1999.05,1999.2,2722,0
TCS-EQ,TCS-EQ,06092013,11:39:0,1999.2,1999.95,1998.7,1999.2,2612,0
TCS-EQ,TCS-EQ,06092013,11:40:0,1999.2,2000,1998.35,1998.35,15969,0
TCS-EQ,TCS-EQ,06092013,11:41:0,1999.1,1999.2,1997.5,1997.5,1777,0
TCS-EQ,TCS-EQ,06092013,11:42:0,1997.5,1998.5,1997.5,1997.85,2628,0
TCS-EQ,TCS-EQ,06092013,11:43:0,1997.95,2000,1997.95,1998.3,5543,0
TCS-EQ,TCS-EQ,06092013,11:44:0,1998,1999,1998,1998.05,2692,0
TCS-EQ,TCS-EQ,06092013,11:45:0,1998.25,1999,1998.25,1998.8,1436,0
TCS-EQ,TCS-EQ,06092013,11:46:0,1998.8,1999,1998.8,1999,1515,0
TCS-EQ,TCS-EQ,06092013,11:47:0,1999,2001,1998.85,2000.8,7712,0
TCS-EQ,TCS-EQ,06092013,11:48:0,2000.8,2001,1998.4,1999.8,4089,0
TCS-EQ,TCS-EQ,06092013,11:49:0,1998.95,1999.45,1998.75,1998.75,1233,0
TCS-EQ,TCS-EQ,06092013,11:50:0,1999.25,2000,1999.25,1999.8,1746,0
TCS-EQ,TCS-EQ,06092013,11:51:0,1999.65,2000,1999.15,1999.55,1667,0
TCS-EQ,TCS-EQ,06092013,11:52:0,1999.55,1999.8,1998.85,1999.1,1554,0
TCS-EQ,TCS-EQ,06092013,11:53:0,1999.8,2000,1999.6,2000,1845,0
TCS-EQ,TCS-EQ,06092013,11:54:0,2000,2000.5,1999.4,1999.7,6566,0
TCS-EQ,TCS-EQ,06092013,11:55:0,1999.7,1999.7,1996.85,1996.85,3111,0
TCS-EQ,TCS-EQ,06092013,11:56:0,1996.95,1998.75,1995.9,1998.75,1389,0
TCS-EQ,TCS-EQ,06092013,11:57:0,1998.4,2000.5,1998,1999.1,5067,0
TCS-EQ,TCS-EQ,06092013,11:58:0,2000.05,2000.45,1997.7,1998.5,1933,0
TCS-EQ,TCS-EQ,06092013,11:59:0,1998.5,2000,1998.5,1999.3,3537,0
TCS-EQ,TCS-EQ,06092013,12:0:0,1999.3,1999.9,1999.1,1999.1,1948,0
TCS-EQ,TCS-EQ,06092013,12:1:0,1999.25,2000,1999.1,1999.6,2515,0
TCS-EQ,TCS-EQ,06092013,12:2:0,2000,2000,1999.05,1999.15,1988,0
TCS-EQ,TCS-EQ,06092013,12:3:0,1999.15,2000.8,1998.45,1998.45,5923,0
TCS-EQ,TCS-EQ,06092013,12:4:0,1999,2000.25,1998.8,1999.1,3685,0
TCS-EQ,TCS-EQ,06092013,12:5:0,1999,2000,1999,1999.85,1593,0
TCS-EQ,TCS-EQ,06092013,12:6:0,1999.55,2000,1999,1999.05,2707,0
TCS-EQ,TCS-EQ,06092013,12:7:0,1999.35,2000.45,1999.1,1999.25,2366,0
TCS-EQ,TCS-EQ,06092013,12:8:0,1999.25,2000,1999.1,1999.55,584,0
TCS-EQ,TCS-EQ,06092013,12:9:0,1999.55,2000,1999.55,2000,1323,0
TCS-EQ,TCS-EQ,06092013,12:10:0,1999.6,2000.8,1999.6,2000,2333,0
TCS-EQ,TCS-EQ,06092013,12:11:0,2000,2000.45,1999.3,2000.4,3156,0
TCS-EQ,TCS-EQ,06092013,12:12:0,1999.85,2000.7,1999.85,1999.85,2502,0
TCS-EQ,TCS-EQ,06092013,12:13:0,1999.85,2000,1998.45,1998.45,1656,0
TCS-EQ,TCS-EQ,06092013,12:14:0,1998.45,1999,1998.45,1998.7,610,0
TCS-EQ,TCS-EQ,06092013,12:15:0,1999,2000.05,1994,1994,4363,0
TCS-EQ,TCS-EQ,06092013,12:16:0,1994.15,1995.45,1993.85,1994,1168,0
TCS-EQ,TCS-EQ,06092013,12:17:0,1994.2,1997,1994.2,1995.6,804,0
TCS-EQ,TCS-EQ,06092013,12:18:0,1996,1996,1994.15,1995.7,1113,0
TCS-EQ,TCS-EQ,06092013,12:19:0,1995.7,1995.7,1994.15,1994.2,1193,0
TCS-EQ,TCS-EQ,06092013,12:20:0,1994.8,1995.9,1994.15,1995.45,1220,0
TCS-EQ,TCS-EQ,06092013,12:21:0,1995.45,1998,1995.45,1998,726,0
TCS-EQ,TCS-EQ,06092013,12:22:0,1998,2000,1997.55,1999.55,2442,0
TCS-EQ,TCS-EQ,06092013,12:23:0,1999.55,1999.95,1996.65,1997.8,1081,0
TCS-EQ,TCS-EQ,06092013,12:24:0,1998.45,1999.4,1997.8,1999.1,697,0
TCS-EQ,TCS-EQ,06092013,12:25:0,1999.1,1999.1,1998.45,1998.55,602,0
TCS-EQ,TCS-EQ,06092013,12:26:0,1998.45,1998.45,1997,1997.1,483,0
TCS-EQ,TCS-EQ,06092013,12:27:0,1997,1997.35,1996,1997.35,1011,0
TCS-EQ,TCS-EQ,06092013,12:28:0,1997.35,1998.3,1997.15,1997.75,773,0
TCS-EQ,TCS-EQ,06092013,12:29:0,1997.8,1999,1997.75,1999,1553,0
TCS-EQ,TCS-EQ,06092013,12:30:0,1999.1,1999.9,1999.1,1999.1,377,0
TCS-EQ,TCS-EQ,06092013,12:31:0,1999,1999.25,1998,1998,824,0
TCS-EQ,TCS-EQ,06092013,12:32:0,1998.3,1998.5,1998.1,1998.3,364,0
TCS-EQ,TCS-EQ,06092013,12:33:0,1998.45,1999.15,1998.45,1999.05,591,0
TCS-EQ,TCS-EQ,06092013,12:34:0,1999.05,2000,1999.05,1999.5,2097,0
TCS-EQ,TCS-EQ,06092013,12:35:0,1999.75,2000,1999.5,2000,1880,0
TCS-EQ,TCS-EQ,06092013,12:36:0,2000,2000,1998.55,1999.85,1362,0
TCS-EQ,TCS-EQ,06092013,12:37:0,1999.05,2000,1999,1999.65,1599,0
TCS-EQ,TCS-EQ,06092013,12:38:0,1999.65,1999.75,1999.15,1999.25,936,0
TCS-EQ,TCS-EQ,06092013,12:39:0,1999.35,1999.45,1999.25,1999.45,692,0
TCS-EQ,TCS-EQ,06092013,12:40:0,1999.35,2000,1999.35,1999.6,1295,0
TCS-EQ,TCS-EQ,06092013,12:41:0,1999.7,2000,1999.1,1999.2,389,0
TCS-EQ,TCS-EQ,06092013,12:42:0,1999.1,2000.25,1999.1,1999.25,5561,0
TCS-EQ,TCS-EQ,06092013,12:43:0,1999.25,2000,1999,1999.4,3735,0
TCS-EQ,TCS-EQ,06092013,12:44:0,1999.45,1999.5,1998.5,1999,3021,0
TCS-EQ,TCS-EQ,06092013,12:45:0,1998.5,1999,1997.8,1999,2506,0
TCS-EQ,TCS-EQ,06092013,12:46:0,1999,1999,1996.85,1996.85,2384,0
TCS-EQ,TCS-EQ,06092013,12:47:0,1997,1997.95,1996.85,1997.4,1395,0
TCS-EQ,TCS-EQ,06092013,12:48:0,1997.3,1998.15,1997.3,1997.7,1392,0
TCS-EQ,TCS-EQ,06092013,12:49:0,1998,1999.85,1997.4,1997.55,2045,0
TCS-EQ,TCS-EQ,06092013,12:50:0,1998,2000,1997.1,1998.35,3043,0
TCS-EQ,TCS-EQ,06092013,12:51:0,1999.9,1999.9,1999,1999,1057,0
TCS-EQ,TCS-EQ,06092013,12:52:0,1999,1999.9,1999,1999.6,305,0
TCS-EQ,TCS-EQ,06092013,12:53:0,1999.7,2000,1999,1999.85,1805,0
TCS-EQ,TCS-EQ,06092013,12:54:0,1999,1999.8,1995.75,1996,958,0
TCS-EQ,TCS-EQ,06092013,12:55:0,1997,1997.3,1996,1997.15,842,0
TCS-EQ,TCS-EQ,06092013,12:56:0,1997,1998.95,1997,1998,1143,0
TCS-EQ,TCS-EQ,06092013,12:57:0,1998,1998.8,1997.9,1998.65,877,0
TCS-EQ,TCS-EQ,06092013,12:58:0,1998.65,1998.9,1998.1,1998.1,219,0
TCS-EQ,TCS-EQ,06092013,12:59:0,1998.5,1998.7,1997.85,1997.85,386,0
TCS-EQ,TCS-EQ,06092013,13:0:0,1998.45,1998.45,1997.85,1998.1,384,0
TCS-EQ,TCS-EQ,06092013,13:1:0,1998.15,1998.15,1996,1996,855,0
TCS-EQ,TCS-EQ,06092013,13:2:0,1996.25,1996.25,1994.1,1994.3,1214,0
TCS-EQ,TCS-EQ,06092013,13:3:0,1994.3,1994.3,1991.7,1992.15,2369,0
TCS-EQ,TCS-EQ,06092013,13:4:0,1992.15,1993.65,1990.7,1993,2598,0
TCS-EQ,TCS-EQ,06092013,13:5:0,1993.6,1993.9,1993,1993,3932,0
TCS-EQ,TCS-EQ,06092013,13:6:0,1993.1,1993.1,1992.5,1992.7,1395,0
TCS-EQ,TCS-EQ,06092013,13:7:0,1992.9,1994.8,1992.5,1993.85,1188,0
TCS-EQ,TCS-EQ,06092013,13:8:0,1994.4,1994.4,1993.2,1993.2,886,0
TCS-EQ,TCS-EQ,06092013,13:9:0,1993.45,1993.45,1990,1990,2347,0
TCS-EQ,TCS-EQ,06092013,13:10:0,1990,1992.4,1990,1992,2184,0
TCS-EQ,TCS-EQ,06092013,13:11:0,1992,1994.45,1991.9,1994,1457,0
TCS-EQ,TCS-EQ,06092013,13:12:0,1994.4,1994.65,1992.9,1993.75,1094,0
TCS-EQ,TCS-EQ,06092013,13:13:0,1994.45,1994.45,1993.75,1993.8,1214,0
TCS-EQ,TCS-EQ,06092013,13:14:0,1994.2,1995.75,1993.8,1994.25,834,0
TCS-EQ,TCS-EQ,06092013,13:15:0,1994.5,1996.25,1994.25,1996.25,1762,0
TCS-EQ,TCS-EQ,06092013,13:16:0,1996.75,1997,1996.65,1997,695,0
TCS-EQ,TCS-EQ,06092013,13:17:0,1997,1999.65,1997,1999.15,1536,0
TCS-EQ,TCS-EQ,06092013,13:18:0,1998.85,1998.85,1996.6,1996.6,937,0
TCS-EQ,TCS-EQ,06092013,13:19:0,1997.95,1997.95,1996.55,1997,990,0
TCS-EQ,TCS-EQ,06092013,13:20:0,1997.9,1997.9,1997.1,1997.3,985,0
TCS-EQ,TCS-EQ,06092013,13:21:0,1997.7,1997.7,1997.3,1997.3,383,0
TCS-EQ,TCS-EQ,06092013,13:22:0,1997.6,1997.6,1996,1996.2,730,0
TCS-EQ,TCS-EQ,06092013,13:23:0,1996.2,1996.55,1994.7,1994.7,854,0
TCS-EQ,TCS-EQ,06092013,13:24:0,1994.7,1996.05,1994.25,1994.25,2365,0
TCS-EQ,TCS-EQ,06092013,13:25:0,1994.25,1995.9,1994,1995.45,900,0
TCS-EQ,TCS-EQ,06092013,13:26:0,1995.85,1996.1,1993.35,1993.35,959,0
TCS-EQ,TCS-EQ,06092013,13:27:0,1993.35,1993.85,1993.2,1993.2,781,0
TCS-EQ,TCS-EQ,06092013,13:28:0,1993.55,1993.55,1990.7,1991,1434,0
TCS-EQ,TCS-EQ,06092013,13:29:0,1991.85,1993,1990.55,1992.1,2266,0
TCS-EQ,TCS-EQ,06092013,13:30:0,1992.1,1995.55,1992.1,1994.85,1489,0
TCS-EQ,TCS-EQ,06092013,13:31:0,1994.85,1995.75,1994.1,1994.55,1106,0
TCS-EQ,TCS-EQ,06092013,13:32:0,1995.8,1995.8,1994.35,1995.05,715,0
TCS-EQ,TCS-EQ,06092013,13:33:0,1995.4,1996.9,1995.15,1996.1,1450,0
TCS-EQ,TCS-EQ,06092013,13:34:0,1996.3,1996.95,1996.1,1996.6,1278,0
TCS-EQ,TCS-EQ,06092013,13:35:0,1996.6,1996.9,1996.05,1996.05,1037,0
TCS-EQ,TCS-EQ,06092013,13:36:0,1996.25,1997,1995.05,1995.05,1329,0
TCS-EQ,TCS-EQ,06092013,13:37:0,1996.4,1996.7,1995.5,1996,615,0
TCS-EQ,TCS-EQ,06092013,13:38:0,1996.35,1996.35,1994.8,1994.8,735,0
TCS-EQ,TCS-EQ,06092013,13:39:0,1994.8,1995.6,1994.55,1994.6,682,0
TCS-EQ,TCS-EQ,06092013,13:40:0,1993.75,1995.9,1993.25,1995.25,861,0
TCS-EQ,TCS-EQ,06092013,13:41:0,1995.85,1996.6,1995.1,1996.5,1729,0
TCS-EQ,TCS-EQ,06092013,13:42:0,1996.6,1997.7,1996,1996.05,1436,0
TCS-EQ,TCS-EQ,06092013,13:43:0,1996.2,1996.2,1996.05,1996.1,455,0
TCS-EQ,TCS-EQ,06092013,13:44:0,1996.2,1996.9,1996.15,1996.3,465,0
TCS-EQ,TCS-EQ,06092013,13:45:0,1996.95,1997.8,1996.3,1997.4,1415,0
TCS-EQ,TCS-EQ,06092013,13:46:0,1997.8,1997.8,1994.65,1994.65,793,0
TCS-EQ,TCS-EQ,06092013,13:47:0,1995,1996.2,1994,1996,647,0
TCS-EQ,TCS-EQ,06092013,13:48:0,1996.45,1996.7,1995.05,1995.05,553,0
TCS-EQ,TCS-EQ,06092013,13:49:0,1995.65,1996.75,1995.65,1996.6,1259,0
TCS-EQ,TCS-EQ,06092013,13:50:0,1996.75,1998,1996.3,1996.3,1836,0
TCS-EQ,TCS-EQ,06092013,13:51:0,1997,1997,1996,1996.1,335,0
TCS-EQ,TCS-EQ,06092013,13:52:0,1996.55,1996.55,1996.05,1996.05,581,0
TCS-EQ,TCS-EQ,06092013,13:53:0,1996.2,1996.2,1995.5,1995.6,931,0
TCS-EQ,TCS-EQ,06092013,13:54:0,1996.05,1996.1,1995.5,1995.8,1418,0
TCS-EQ,TCS-EQ,06092013,13:55:0,1996.1,1996.5,1995,1995,1610,0
TCS-EQ,TCS-EQ,06092013,13:56:0,1995.1,1995.25,1991.2,1991.2,1838,0
TCS-EQ,TCS-EQ,06092013,13:57:0,1991.5,1992.6,1990.2,1991.6,2497,0
TCS-EQ,TCS-EQ,06092013,13:58:0,1991.7,1993.9,1991.6,1992,2772,0
TCS-EQ,TCS-EQ,06092013,13:59:0,1992.25,1993.1,1992.05,1992.3,703,0
TCS-EQ,TCS-EQ,06092013,14:0:0,1993,1993.2,1992.2,1992.5,3193,0
TCS-EQ,TCS-EQ,06092013,14:1:0,1993.2,1993.85,1992.5,1993.5,1618,0
TCS-EQ,TCS-EQ,06092013,14:2:0,1993.5,1996.45,1993,1993.05,4189,0
TCS-EQ,TCS-EQ,06092013,14:3:0,1993.95,1993.95,1993.05,1993.05,800,0
TCS-EQ,TCS-EQ,06092013,14:4:0,1993.65,1993.8,1992.5,1993.3,1289,0
